tr|A0A0F9AVG6|A0A0F9AVG6_9ZZZZ	102	35.294	119	62	3	33	136	82	200	2.61e-12	60.1
tr|A0A0F9B8L3|A0A0F9B8L3_9ZZZZ	PET46	35.897	78	47	2	44	118	47	124	8.74e-11	53.1
tr|A0A0F9E1T2|A0A0F9E1T2_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	37.500	504	277	14	5	497	4	480	2.45e-106	320
tr|A0A0F9E1T2|A0A0F9E1T2_9ZZZZ	102	47.170	212	98	5	11	211	16	224	1.36e-58	189
tr|A0A0F9E1T2|A0A0F9E1T2_9ZZZZ	102	46.296	216	102	5	7	211	12	224	1.85e-54	190
tr|A0A0F9E1T2|A0A0F9E1T2_9ZZZZ	101	40.551	254	116	8	82	312	2	243	6.81e-50	167
tr|A0A0F9E472|A0A0F9E472_9ZZZZ	sp|P86325|EST1_THEFU	35.542	166	90	6	2	166	346	495	2.10e-28	102
tr|A0A0F9FJG5|A0A0F9FJG5_9ZZZZ	UNZ81748.1	40.000	305	176	5	1	299	1	304	9.49e-58	182
tr|A0A0F9FJG5|A0A0F9FJG5_9ZZZZ	IS10	35.669	314	193	5	1	307	1	312	2.92e-48	157
tr|A0A0F9FXB1|A0A0F9FXB1_9ZZZZ	sp|P86325|EST1_THEFU	35.492	417	236	11	6	405	4	404	1.61e-79	247
tr|A0A0F9FXB1|A0A0F9FXB1_9ZZZZ	101	38.866	247	130	5	82	312	2	243	9.54e-51	167
tr|A0A0F9FXB1|A0A0F9FXB1_9ZZZZ	102	42.593	216	112	4	11	215	16	230	2.19e-48	160
tr|A0A0F9FXB1|A0A0F9FXB1_9ZZZZ	102	42.593	216	112	4	11	215	16	230	1.52e-45	161
tr|A0A0F9G130|A0A0F9G130_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	37.260	365	204	13	1	361	137	480	3.09e-66	211
tr|A0A0F9G130|A0A0F9G130_9ZZZZ	101	40.426	188	100	4	1	181	61	243	3.18e-33	119
tr|A0A0F9G130|A0A0F9G130_9ZZZZ	102	45.783	83	41	2	1	79	143	225	3.85e-15	70.1
tr|A0A0F9G130|A0A0F9G130_9ZZZZ	102	45.783	83	41	2	1	79	143	225	4.89e-15	68.2
tr|A0A0F9GDZ5|A0A0F9GDZ5_9ZZZZ	sp|P86325|EST1_THEFU	65.714	35	12	0	6	40	4	38	1.89e-12	52.0
tr|A0A0F9GDZ5|A0A0F9GDZ5_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	50.000	36	18	0	6	41	5	40	8.98e-11	47.4
tr|A0A0F9GEF7|A0A0F9GEF7_9ZZZZ	UNZ81748.1	42.213	244	129	7	1	235	1	241	3.22e-48	155
tr|A0A0F9GEF7|A0A0F9GEF7_9ZZZZ	IS10	35.537	242	148	6	1	235	1	241	9.40e-36	122
tr|A0A0F9HML4|A0A0F9HML4_9ZZZZ	UNZ81748.1	44.231	52	29	0	133	184	77	128	4.50e-13	59.7
tr|A0A0F9HML4|A0A0F9HML4_9ZZZZ	IS10	44.643	56	31	0	133	188	77	132	5.05e-12	56.6
tr|A0A0F9HMY8|A0A0F9HMY8_9ZZZZ	214	38.281	128	68	5	57	174	21	147	7.44e-14	63.2
tr|A0A0F9HMY8|A0A0F9HMY8_9ZZZZ	214	38.281	128	68	5	57	174	21	147	7.44e-14	63.2
tr|A0A0F9HMY8|A0A0F9HMY8_9ZZZZ	214	38.281	128	68	5	57	174	21	147	7.44e-14	63.2
tr|A0A0F9I0W2|A0A0F9I0W2_9ZZZZ	IS10	35.227	88	54	2	70	156	77	162	1.55e-12	60.1
tr|A0A0F9I0W2|A0A0F9I0W2_9ZZZZ	OQN32_06240	37.374	99	58	2	68	165	96	191	4.06e-11	56.2
tr|A0A0F9IEK1|A0A0F9IEK1_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	36.438	365	207	12	1	361	137	480	4.61e-68	216
tr|A0A0F9IEK1|A0A0F9IEK1_9ZZZZ	101	41.489	188	98	4	1	181	61	243	2.24e-36	127
tr|A0A0F9IEK1|A0A0F9IEK1_9ZZZZ	102	45.783	83	41	2	1	79	143	225	2.94e-15	70.5
tr|A0A0F9IEK1|A0A0F9IEK1_9ZZZZ	102	45.238	84	42	2	1	80	143	226	3.28e-15	68.6
tr|A0A0F9IIE4|A0A0F9IIE4_9ZZZZ	sp|P86325|EST1_THEFU	43.478	46	26	0	6	51	4	49	1.94e-13	55.5
tr|A0A0F9ILZ0|A0A0F9ILZ0_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	37.705	122	73	3	1	121	368	487	4.42e-22	83.6
tr|A0A0F9K039|A0A0F9K039_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	48.293	205	100	2	5	203	4	208	1.63e-62	195
tr|A0A0F9K039|A0A0F9K039_9ZZZZ	sp|P86325|EST1_THEFU	49.010	202	98	2	6	203	4	204	5.82e-62	194
tr|A0A0F9K039|A0A0F9K039_9ZZZZ	102	39.904	208	114	4	6	203	11	217	2.01e-48	154
tr|A0A0F9K039|A0A0F9K039_9ZZZZ	102	40.097	207	113	4	7	203	12	217	2.34e-45	153
tr|A0A0F9K039|A0A0F9K039_9ZZZZ	101	48.551	138	53	4	81	203	2	136	3.47e-34	117
tr|A0A0F9KBR0|A0A0F9KBR0_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	38.158	456	246	11	4	448	51	481	4.97e-92	281
tr|A0A0F9KBR0|A0A0F9KBR0_9ZZZZ	sp|P86325|EST1_THEFU	35.135	444	237	12	32	453	81	495	6.55e-81	253
tr|A0A0F9KBR0|A0A0F9KBR0_9ZZZZ	101	39.474	266	132	7	34	276	2	261	1.38e-50	167
tr|A0A0F9KBR0|A0A0F9KBR0_9ZZZZ	102	41.975	162	84	4	31	183	84	244	3.82e-35	126
tr|A0A0F9KBR0|A0A0F9KBR0_9ZZZZ	102	41.615	161	84	3	32	183	85	244	2.07e-33	127
tr|A0A0F9KN45|A0A0F9KN45_9ZZZZ	tr|A0A075B5G4|A0A075B5G4_HUMIN	40.244	82	45	1	5	86	469	546	1.87e-13	62.0
tr|A0A0F9KW36|A0A0F9KW36_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	36.275	102	57	3	2	100	385	481	4.02e-15	62.8
tr|A0A0F9KYU5|A0A0F9KYU5_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	39.200	500	274	12	5	496	4	481	2.17e-111	333
tr|A0A0F9KYU5|A0A0F9KYU5_9ZZZZ	sp|P86325|EST1_THEFU	35.581	534	264	13	6	501	4	495	6.16e-102	308
tr|A0A0F9KYU5|A0A0F9KYU5_9ZZZZ	102	38.034	234	135	3	7	231	12	244	2.42e-49	165
tr|A0A0F9KYU5|A0A0F9KYU5_9ZZZZ	102	38.034	234	135	3	7	231	12	244	4.20e-46	166
tr|A0A0F9KYU5|A0A0F9KYU5_9ZZZZ	101	40.000	245	128	6	82	311	2	242	1.98e-44	152
tr|A0A0F9L4L9|A0A0F9L4L9_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	38.400	500	271	12	6	492	5	480	2.16e-105	317
tr|A0A0F9L4L9|A0A0F9L4L9_9ZZZZ	sp|P86325|EST1_THEFU	37.812	521	271	18	4	498	2	495	3.06e-104	314
tr|A0A0F9L4L9|A0A0F9L4L9_9ZZZZ	101	41.016	256	130	8	84	322	2	253	6.50e-51	169
tr|A0A0F9L4L9|A0A0F9L4L9_9ZZZZ	102	42.202	218	115	5	6	215	11	225	1.49e-48	163
tr|A0A0F9L4L9|A0A0F9L4L9_9ZZZZ	102	42.396	217	114	5	7	215	12	225	4.34e-45	162
tr|A0A0F9LDL2|A0A0F9LDL2_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	36.634	505	281	14	5	497	4	481	2.99e-103	312
tr|A0A0F9LDL2|A0A0F9LDL2_9ZZZZ	sp|P86325|EST1_THEFU	36.923	520	273	16	6	500	4	493	2.02e-99	302
tr|A0A0F9LDL2|A0A0F9LDL2_9ZZZZ	102	38.662	269	140	6	7	251	12	279	2.44e-48	162
tr|A0A0F9LDL2|A0A0F9LDL2_9ZZZZ	101	37.959	245	133	5	82	310	2	243	2.54e-47	160
tr|A0A0F9LDL2|A0A0F9LDL2_9ZZZZ	102	38.662	269	140	6	7	251	12	279	3.79e-45	163
tr|A0A0F9LI13|A0A0F9LI13_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	39.726	73	44	0	5	77	4	76	3.21e-15	61.6
tr|A0A0F9LI13|A0A0F9LI13_9ZZZZ	sp|P86325|EST1_THEFU	38.028	71	42	1	6	76	4	72	1.52e-14	59.7
tr|A0A0F9LIC3|A0A0F9LIC3_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	42.466	73	42	0	5	77	4	76	1.07e-15	63.2
tr|A0A0F9LIC3|A0A0F9LIC3_9ZZZZ	sp|P86325|EST1_THEFU	36.620	71	43	1	6	76	4	72	1.86e-14	59.7
tr|A0A0F9M132|A0A0F9M132_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	36.832	505	285	10	5	499	4	484	1.65e-106	320
tr|A0A0F9M132|A0A0F9M132_9ZZZZ	102	39.407	236	133	3	7	233	12	246	4.11e-51	170
tr|A0A0F9M132|A0A0F9M132_9ZZZZ	102	39.407	236	133	3	7	233	12	246	1.00e-47	171
tr|A0A0F9M132|A0A0F9M132_9ZZZZ	101	39.754	244	124	7	82	308	2	239	9.95e-45	153
tr|A0A0F9M3X6|A0A0F9M3X6_9ZZZZ	IS10	36.458	96	56	3	355	448	77	169	4.99e-13	63.2
tr|A0A0F9MFT7|A0A0F9MFT7_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	35.356	478	263	16	35	488	11	466	4.23e-77	244
tr|A0A0F9MFT7|A0A0F9MFT7_9ZZZZ	102	47.325	243	119	4	30	264	12	253	9.45e-73	227
tr|A0A0F9MFT7|A0A0F9MFT7_9ZZZZ	102	47.325	243	119	4	30	264	12	253	1.86e-67	228
tr|A0A0F9MFT7|A0A0F9MFT7_9ZZZZ	101	37.801	291	145	8	98	366	2	278	1.23e-56	185
tr|A0A0F9MHH4|A0A0F9MHH4_9ZZZZ	102	48.864	176	82	4	30	198	12	186	4.44e-55	171
tr|A0A0F9MHH4|A0A0F9MHH4_9ZZZZ	102	48.864	176	82	4	30	198	12	186	1.59e-51	171
tr|A0A0F9MHH4|A0A0F9MHH4_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	45.604	182	84	5	27	198	1	177	1.25e-46	153
tr|A0A0F9MHH4|A0A0F9MHH4_9ZZZZ	sp|P86325|EST1_THEFU	39.560	182	84	5	30	198	5	173	1.42e-38	132
tr|A0A0F9MHH4|A0A0F9MHH4_9ZZZZ	101	51.887	106	43	3	99	198	2	105	4.21e-29	103
tr|A0A0F9MJ76|A0A0F9MJ76_9ZZZZ	sp|P19515|LIP_RHIMI	36.747	166	83	10	83	229	156	318	8.57e-14	64.7
tr|A0A0F9MJK4|A0A0F9MJK4_9ZZZZ	IS10	39.806	103	56	3	55	156	65	162	4.32e-15	67.4
tr|A0A0F9MJK4|A0A0F9MJK4_9ZZZZ	UNZ81748.1	39.175	97	54	2	65	160	74	166	1.96e-13	62.8
tr|A0A0F9MYK2|A0A0F9MYK2_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	48.387	217	101	4	5	212	4	218	3.42e-66	205
tr|A0A0F9MYK2|A0A0F9MYK2_9ZZZZ	sp|P86325|EST1_THEFU	47.945	219	92	4	6	211	4	213	1.70e-60	191
tr|A0A0F9MYK2|A0A0F9MYK2_9ZZZZ	102	40.930	215	115	4	7	210	12	225	1.94e-49	157
tr|A0A0F9MYK2|A0A0F9MYK2_9ZZZZ	102	40.741	216	116	4	7	211	12	226	5.47e-45	153
tr|A0A0F9MYK2|A0A0F9MYK2_9ZZZZ	101	46.497	157	68	3	82	223	2	157	1.96e-42	139
tr|A0A0F9N0M8|A0A0F9N0M8_9ZZZZ	IS10	39.216	102	57	2	63	159	65	166	1.01e-14	66.2
tr|A0A0F9N6Q2|A0A0F9N6Q2_9ZZZZ	sp|P86325|EST1_THEFU	49.505	202	97	2	6	203	4	204	2.06e-63	197
tr|A0A0F9N6Q2|A0A0F9N6Q2_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	47.805	205	101	2	5	203	4	208	2.47e-62	194
tr|A0A0F9N6Q2|A0A0F9N6Q2_9ZZZZ	102	42.308	208	109	4	6	203	11	217	5.10e-51	160
tr|A0A0F9N6Q2|A0A0F9N6Q2_9ZZZZ	102	43.564	202	103	4	12	203	17	217	5.37e-48	161
tr|A0A0F9N6Q2|A0A0F9N6Q2_9ZZZZ	101	49.275	138	52	4	81	203	2	136	1.73e-34	118
tr|A0A0F9NUH4|A0A0F9NUH4_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	37.897	504	274	15	5	496	4	480	7.69e-99	300
tr|A0A0F9NUH4|A0A0F9NUH4_9ZZZZ	101	37.349	249	134	7	82	313	2	245	2.66e-47	160
tr|A0A0F9NUH4|A0A0F9NUH4_9ZZZZ	102	39.407	236	131	5	7	231	12	246	1.16e-44	152
tr|A0A0F9NUH4|A0A0F9NUH4_9ZZZZ	102	39.407	236	131	5	7	231	12	246	2.16e-41	152
tr|A0A0F9NVU6|A0A0F9NVU6_9ZZZZ	PET46	35.897	78	47	2	43	117	47	124	7.32e-11	53.5
tr|A0A0F9NW14|A0A0F9NW14_9ZZZZ	sp|P86325|EST1_THEFU	36.100	518	277	12	9	500	4	493	3.14e-98	299
tr|A0A0F9NW14|A0A0F9NW14_9ZZZZ	101	39.592	245	126	6	85	310	2	243	1.62e-50	169
tr|A0A0F9NW14|A0A0F9NW14_9ZZZZ	102	38.627	233	131	4	9	230	11	242	3.84e-46	157
tr|A0A0F9NW14|A0A0F9NW14_9ZZZZ	102	38.793	232	130	4	10	230	12	242	4.36e-43	157
tr|A0A0F9P086|A0A0F9P086_9ZZZZ	sp|P86325|EST1_THEFU	35.992	514	284	14	6	499	4	492	1.13e-99	303
tr|A0A0F9P086|A0A0F9P086_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	36.884	507	277	16	5	497	4	481	1.82e-97	297
tr|A0A0F9P086|A0A0F9P086_9ZZZZ	101	38.367	245	132	5	82	310	2	243	2.07e-47	160
tr|A0A0F9P086|A0A0F9P086_9ZZZZ	102	41.395	215	114	4	7	210	12	225	3.63e-44	151
tr|A0A0F9P086|A0A0F9P086_9ZZZZ	102	41.395	215	114	4	7	210	12	225	1.99e-41	152
tr|A0A0F9PB63|A0A0F9PB63_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	35.022	454	264	12	1	446	51	481	1.62e-84	261
tr|A0A0F9PB63|A0A0F9PB63_9ZZZZ	101	39.676	247	128	5	31	261	2	243	6.17e-52	171
tr|A0A0F9PB63|A0A0F9PB63_9ZZZZ	102	46.099	141	64	4	30	159	86	225	7.33e-33	120
tr|A0A0F9PB63|A0A0F9PB63_9ZZZZ	102	46.099	141	64	4	30	159	86	225	6.30e-32	122
tr|A0A0F9PGA4|A0A0F9PGA4_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	37.302	504	278	15	12	504	5	481	7.77e-101	306
tr|A0A0F9PGA4|A0A0F9PGA4_9ZZZZ	sp|P86325|EST1_THEFU	35.701	521	283	13	12	509	4	495	4.55e-96	293
tr|A0A0F9PGA4|A0A0F9PGA4_9ZZZZ	102	42.396	217	110	6	12	216	11	224	3.71e-45	154
tr|A0A0F9PGA4|A0A0F9PGA4_9ZZZZ	101	36.842	247	133	6	90	318	2	243	4.12e-43	149
tr|A0A0F9PGA4|A0A0F9PGA4_9ZZZZ	102	41.964	224	115	6	13	224	12	232	9.68e-43	155
tr|A0A0F9PP78|A0A0F9PP78_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	45.070	71	32	1	3	66	5	75	1.06e-13	57.8
tr|A0A0F9PP78|A0A0F9PP78_9ZZZZ	sp|P86325|EST1_THEFU	41.379	58	34	0	2	59	3	60	1.46e-13	57.4
tr|A0A0F9PTB2|A0A0F9PTB2_9ZZZZ	UNZ81748.1	39.013	223	128	2	64	278	59	281	2.57e-38	131
tr|A0A0F9PTB2|A0A0F9PTB2_9ZZZZ	IS10	35.273	275	164	4	18	280	11	283	6.19e-38	130
tr|A0A0F9Q035|A0A0F9Q035_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	37.747	506	273	15	8	500	5	481	4.36e-102	309
tr|A0A0F9Q035|A0A0F9Q035_9ZZZZ	sp|P86325|EST1_THEFU	35.509	521	286	13	7	505	3	495	8.34e-94	288
tr|A0A0F9Q035|A0A0F9Q035_9ZZZZ	102	42.857	224	113	7	9	220	12	232	1.78e-47	160
tr|A0A0F9Q035|A0A0F9Q035_9ZZZZ	101	39.271	247	127	6	86	314	2	243	1.26e-44	152
tr|A0A0F9Q035|A0A0F9Q035_9ZZZZ	102	42.857	224	113	7	9	220	12	232	3.14e-44	160
tr|A0A0F9Q1X1|A0A0F9Q1X1_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	37.052	502	282	11	7	499	4	480	5.68e-105	316
tr|A0A0F9Q1X1|A0A0F9Q1X1_9ZZZZ	sp|P86325|EST1_THEFU	35.755	523	280	17	8	505	4	495	3.31e-99	301
tr|A0A0F9Q1X1|A0A0F9Q1X1_9ZZZZ	102	45.833	216	103	5	9	213	12	224	5.43e-57	186
tr|A0A0F9Q1X1|A0A0F9Q1X1_9ZZZZ	102	45.833	216	103	5	9	213	12	224	4.08e-53	186
tr|A0A0F9Q1X1|A0A0F9Q1X1_9ZZZZ	101	40.784	255	114	9	84	314	2	243	1.37e-46	158
tr|A0A0F9Q399|A0A0F9Q399_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	40.281	499	264	15	6	493	5	480	1.67e-111	333
tr|A0A0F9Q399|A0A0F9Q399_9ZZZZ	sp|P86325|EST1_THEFU	36.505	515	283	13	6	499	4	495	6.10e-100	303
tr|A0A0F9Q399|A0A0F9Q399_9ZZZZ	102	45.291	223	110	5	7	221	12	230	3.10e-57	186
tr|A0A0F9Q399|A0A0F9Q399_9ZZZZ	102	46.330	218	105	5	7	216	12	225	2.68e-53	187
tr|A0A0F9Q399|A0A0F9Q399_9ZZZZ	101	38.956	249	127	7	85	314	2	244	1.78e-45	155
tr|A0A0F9Q9F2|A0A0F9Q9F2_9ZZZZ	sp|P86325|EST1_THEFU	36.293	518	280	13	3	493	1	495	5.13e-103	311
tr|A0A0F9Q9F2|A0A0F9Q9F2_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	36.895	496	281	13	6	488	5	481	1.85e-99	301
tr|A0A0F9Q9F2|A0A0F9Q9F2_9ZZZZ	102	41.818	220	101	6	6	208	11	220	1.08e-46	158
tr|A0A0F9Q9F2|A0A0F9Q9F2_9ZZZZ	101	37.805	246	129	7	83	307	2	244	6.55e-45	153
tr|A0A0F9Q9F2|A0A0F9Q9F2_9ZZZZ	102	42.202	218	99	6	7	207	12	219	6.65e-44	159
tr|A0A0F9QCB6|A0A0F9QCB6_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	35.412	497	291	13	5	491	4	480	5.56e-93	285
tr|A0A0F9QCB6|A0A0F9QCB6_9ZZZZ	101	39.113	248	128	6	82	312	2	243	2.57e-44	152
tr|A0A0F9QCB6|A0A0F9QCB6_9ZZZZ	102	40.952	210	112	4	12	210	17	225	4.88e-42	145
tr|A0A0F9QCB6|A0A0F9QCB6_9ZZZZ	102	40.952	210	112	4	12	210	17	225	4.78e-39	144
tr|A0A0F9QN42|A0A0F9QN42_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	39.279	499	268	14	6	492	5	480	9.84e-107	320
tr|A0A0F9QN42|A0A0F9QN42_9ZZZZ	sp|P86325|EST1_THEFU	36.346	520	280	15	4	498	2	495	1.73e-99	302
tr|A0A0F9QN42|A0A0F9QN42_9ZZZZ	101	40.945	254	129	7	84	320	2	251	2.06e-50	168
tr|A0A0F9QN42|A0A0F9QN42_9ZZZZ	102	42.396	217	114	5	7	215	12	225	1.49e-48	163
tr|A0A0F9QN42|A0A0F9QN42_9ZZZZ	102	42.396	217	114	5	7	215	12	225	4.30e-45	162
tr|A0A0F9R9A7|A0A0F9R9A7_9ZZZZ	102	45.192	208	110	3	30	236	12	216	6.83e-59	191
tr|A0A0F9R9A7|A0A0F9R9A7_9ZZZZ	102	44.700	217	116	3	30	245	12	225	1.73e-54	191
tr|A0A0F9R9A7|A0A0F9R9A7_9ZZZZ	101	35.495	293	162	10	107	381	2	285	1.02e-44	154
tr|A0A0F9R9A7|A0A0F9R9A7_9ZZZZ	sp|P86325|EST1_THEFU	40.090	222	121	3	28	246	1	213	1.02e-42	152
tr|A0A0F9RF93|A0A0F9RF93_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	42.857	224	120	4	1	219	100	320	2.41e-46	154
tr|A0A0F9RF93|A0A0F9RF93_9ZZZZ	sp|P86325|EST1_THEFU	39.823	226	120	6	1	213	101	323	1.26e-40	139
tr|A0A0F9RF93|A0A0F9RF93_9ZZZZ	101	37.069	232	126	5	1	216	19	246	1.03e-39	132
tr|A0A0F9RF93|A0A0F9RF93_9ZZZZ	102	45.833	120	56	4	1	112	107	225	8.12e-27	98.6
tr|A0A0F9RF93|A0A0F9RF93_9ZZZZ	102	45.455	121	57	4	1	113	107	226	1.19e-25	97.8
tr|A0A0F9RJ99|A0A0F9RJ99_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	37.255	510	266	16	30	524	2	472	1.44e-95	293
tr|A0A0F9RJ99|A0A0F9RJ99_9ZZZZ	sp|P86325|EST1_THEFU	35.478	513	262	22	33	518	4	474	6.74e-79	249
tr|A0A0F9RJ99|A0A0F9RJ99_9ZZZZ	102	40.351	228	120	6	37	258	15	232	5.76e-46	157
tr|A0A0F9RJ99|A0A0F9RJ99_9ZZZZ	102	40.351	228	120	6	37	258	15	232	5.04e-43	157
tr|A0A0F9RJ99|A0A0F9RJ99_9ZZZZ	101	35.156	256	144	7	113	360	2	243	5.95e-43	149
tr|A0A0F9RKC1|A0A0F9RKC1_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	39.370	127	74	3	45	171	357	480	3.43e-21	82.8
tr|A0A0F9RSW2|A0A0F9RSW2_9ZZZZ	sp|P86325|EST1_THEFU	37.965	511	271	13	6	491	4	493	8.95e-107	321
tr|A0A0F9RSW2|A0A0F9RSW2_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	37.374	495	284	9	5	489	4	482	1.62e-105	317
tr|A0A0F9RSW2|A0A0F9RSW2_9ZZZZ	102	44.651	215	104	5	7	208	12	224	1.04e-55	182
tr|A0A0F9RSW2|A0A0F9RSW2_9ZZZZ	101	40.157	254	130	6	79	313	2	252	1.03e-52	174
tr|A0A0F9RSW2|A0A0F9RSW2_9ZZZZ	102	42.194	237	118	6	7	226	12	246	7.83e-52	182
tr|A0A0F9S696|A0A0F9S696_9ZZZZ	tr|A4Y035|A4Y035_PSEMY	61.754	285	100	4	6	289	4	280	5.25e-119	336
tr|A0A0F9S696|A0A0F9S696_9ZZZZ	tr|A4Y035|A4Y035_PSEMY	61.754	285	100	4	6	289	4	280	5.25e-119	336
tr|A0A0F9S7N5|A0A0F9S7N5_9ZZZZ	IS10	35.514	107	67	2	56	160	60	166	1.92e-13	62.4
tr|A0A0F9SEC6|A0A0F9SEC6_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	37.687	467	247	17	1	456	51	484	2.43e-87	269
tr|A0A0F9SEC6|A0A0F9SEC6_9ZZZZ	101	38.376	271	143	7	33	285	2	266	6.48e-50	166
tr|A0A0F9SEC6|A0A0F9SEC6_9ZZZZ	102	44.211	190	92	6	4	182	60	246	2.32e-36	129
tr|A0A0F9SEC6|A0A0F9SEC6_9ZZZZ	102	47.337	169	75	6	4	161	60	225	2.06e-34	130
tr|A0A0F9SND0|A0A0F9SND0_9ZZZZ	211	35.714	140	81	3	139	275	6	139	1.43e-17	75.9
tr|A0A0F9SND0|A0A0F9SND0_9ZZZZ	211	35.714	140	81	3	139	275	6	139	1.43e-17	75.9
tr|A0A0F9SND0|A0A0F9SND0_9ZZZZ	211	35.714	140	81	3	139	275	6	139	1.43e-17	75.9
tr|A0A0F9SNE4|A0A0F9SNE4_9ZZZZ	tr|D7R6G8|D7R6G8_BACIU	41.650	497	259	12	9	495	5	480	2.71e-111	332
tr|A0A0F9SNE4|A0A0F9SNE4_9ZZZZ	sp|P86325|EST1_THEFU	36.609	519	276	17	7	499	2	493	2.10e-97	297
tr|A0A0F9SNE4|A0A0F9SNE4_9ZZZZ	102	41.250	240	119	8	10	237	12	241	7.12e-47	159
tr|A0A0F9SNE4|A0A0F9SNE4_9ZZZZ	101	39.431	246	130	7	87	316	2	244	8.64e-45	153
