tr|A0A834CVW7|A0A834CVW7_ORYME	101	36.296	270	139	10	98	353	2	252	3.20e-36	130
tr|A0A834CVW7|A0A834CVW7_ORYME	IS10	28.205	117	69	3	117	233	76	177	3.64e-07	45.1
tr|A0A8T2N3J9|A0A8T2N3J9_9TELE	IS10	44.444	99	55	0	263	361	74	172	1.79e-21	89.0
tr|A0A8T2N3J9|A0A8T2N3J9_9TELE	IS10	36.986	73	44	1	567	639	225	295	9.18e-06	40.8
tr|A0A8T2N3J9|A0A8T2N3J9_9TELE	UNZ81748.1	39.175	97	59	0	265	361	76	172	2.33e-14	67.8
tr|A0A8T2N3J9|A0A8T2N3J9_9TELE	UNZ81748.1	32.000	125	81	2	540	662	196	318	6.63e-10	53.9
tr|A0A8T2N3J9|A0A8T2N3J9_9TELE	OQN32_06240	29.213	89	62	1	266	354	98	185	1.02e-07	47.4
tr|A0A8T2PRH2|A0A8T2PRH2_9TELE	tr|D7R6G8|D7R6G8_BACIU	30.435	529	299	20	25	534	6	484	6.37e-52	178
tr|A0A8T2PRH2|A0A8T2PRH2_9TELE	sp|P86325|EST1_THEFU	32.068	474	258	20	47	493	22	458	4.34e-48	167
tr|A0A8T2PRH2|A0A8T2PRH2_9TELE	102	41.872	203	99	5	48	238	30	225	5.51e-42	146
tr|A0A8T2PRH2|A0A8T2PRH2_9TELE	102	41.872	203	99	5	48	238	30	225	8.35e-40	148
tr|A0A8T2PRH2|A0A8T2PRH2_9TELE	101	36.431	269	138	11	98	352	2	251	9.45e-36	129
tr|A0A8T2PRH2|A0A8T2PRH2_9TELE	IS10	27.049	122	68	4	101	219	63	166	1.34e-06	43.1
tr|A0A8T2PT70|A0A8T2PT70_9TELE	tr|D7R6G8|D7R6G8_BACIU	30.962	520	284	16	49	547	5	470	2.41e-55	193
tr|A0A8T2PT70|A0A8T2PT70_9TELE	sp|P86325|EST1_THEFU	30.492	528	287	24	49	548	4	479	1.91e-49	176
tr|A0A8T2PT70|A0A8T2PT70_9TELE	102	43.350	203	96	6	73	263	30	225	1.23e-42	151
tr|A0A8T2PT70|A0A8T2PT70_9TELE	102	41.126	231	112	8	45	263	7	225	3.92e-40	154
tr|A0A8T2PT70|A0A8T2PT70_9TELE	101	35.581	267	135	12	123	373	2	247	6.67e-36	132
tr|A0A8T2PVG5|A0A8T2PVG5_9TELE	IS10	37.838	111	69	0	347	457	74	184	5.10e-18	78.6
tr|A0A8T2PVG5|A0A8T2PVG5_9TELE	UNZ81748.1	38.393	112	67	2	349	459	76	186	2.59e-16	73.6
tr|A0A8T2PVG5|A0A8T2PVG5_9TELE	UNZ81748.1	29.032	93	64	1	549	641	217	307	5.54e-06	41.6
tr|A0A8T2PVG5|A0A8T2PVG5_9TELE	OQN32_06240	25.166	151	97	3	302	438	37	185	1.55e-09	53.1
tr|A0AAW0N7W0|A0AAW0N7W0_9GOBI	IS10	40.367	109	65	0	398	506	76	184	1.95e-17	77.0
tr|A0AAW0N7W0|A0AAW0N7W0_9GOBI	UNZ81748.1	36.036	111	71	0	398	508	76	186	4.28e-13	63.9
tr|A0AAW0N7W0|A0AAW0N7W0_9GOBI	UNZ81748.1	30.851	94	63	1	673	766	217	308	5.64e-08	48.1
tr|A0AAW0NI32|A0AAW0NI32_9GOBI	IS10	38.583	127	71	3	331	451	47	172	2.65e-20	85.5
tr|A0AAW0NI32|A0AAW0NI32_9GOBI	UNZ81748.1	35.833	120	74	1	335	451	53	172	3.39e-15	70.1
tr|A0AAW0NI32|A0AAW0NI32_9GOBI	OQN32_06240	28.090	89	63	1	356	444	98	185	1.07e-07	47.4
tr|A0AAW0NJ66|A0AAW0NJ66_9GOBI	tr|D7R6G8|D7R6G8_BACIU	30.077	522	284	18	20	519	1	463	8.09e-54	183
tr|A0AAW0NJ66|A0AAW0NJ66_9GOBI	sp|P86325|EST1_THEFU	29.594	517	283	24	36	523	11	475	9.89e-45	159
tr|A0AAW0NJ66|A0AAW0NJ66_9GOBI	102	42.233	206	100	6	45	238	27	225	1.78e-42	147
tr|A0AAW0NJ66|A0AAW0NJ66_9GOBI	102	42.233	206	100	6	45	238	27	225	5.42e-40	149
tr|A0AAW0NJ66|A0AAW0NJ66_9GOBI	101	46.939	147	68	3	98	238	2	144	5.95e-34	124
tr|A0AAW0NJ66|A0AAW0NJ66_9GOBI	IS10	28.571	133	77	4	101	233	63	177	4.23e-09	50.8
tr|A0AAW0NPH1|A0AAW0NPH1_9GOBI	tr|D7R6G8|D7R6G8_BACIU	30.263	532	301	18	24	537	5	484	6.45e-58	194
tr|A0AAW0NPH1|A0AAW0NPH1_9GOBI	sp|P86325|EST1_THEFU	29.323	532	296	21	24	527	4	483	4.62e-46	162
tr|A0AAW0NPH1|A0AAW0NPH1_9GOBI	102	42.718	206	99	5	45	238	27	225	9.55e-46	156
tr|A0AAW0NPH1|A0AAW0NPH1_9GOBI	102	42.857	203	97	5	48	238	30	225	1.82e-43	159
tr|A0AAW0NPH1|A0AAW0NPH1_9GOBI	101	36.444	225	127	6	98	315	2	217	2.50e-34	125
tr|A0AAW0NPH1|A0AAW0NPH1_9GOBI	IS10	27.551	98	56	3	117	214	76	158	8.15e-07	43.9
tr|A0A2U4CJC8|A0A2U4CJC8_TURTR	305	44.737	38	21	0	142	179	39	76	1.21e-06	42.4
tr|A0A2U4CJC8|A0A2U4CJC8_TURTR	602	24.561	114	80	2	242	352	369	479	5.57e-06	41.6
tr|A0A2U4CJC8|A0A2U4CJC8_TURTR	602	24.561	114	80	2	242	352	640	750	5.57e-06	41.6
tr|A0A2U4CJK9|A0A2U4CJK9_TURTR	305	44.737	38	21	0	97	134	39	76	9.84e-07	42.4
tr|A0A2U4CJK9|A0A2U4CJK9_TURTR	602	22.881	118	77	3	197	307	369	479	6.15e-06	41.2
tr|A0A2U4CJK9|A0A2U4CJK9_TURTR	602	22.881	118	77	3	197	307	640	750	6.15e-06	41.2
tr|A0A2U4ABH8|A0A2U4ABH8_TURTR	PET46	23.109	238	156	10	71	292	29	255	1.08e-08	48.1
tr|A0A2U4ABH8|A0A2U4ABH8_TURTR	211	22.500	240	164	11	67	292	26	257	1.12e-08	48.1
tr|A0A2U4ABH8|A0A2U4ABH8_TURTR	211	22.500	240	164	11	67	292	26	257	1.12e-08	48.1
tr|A0A2U4ABH8|A0A2U4ABH8_TURTR	211	22.500	240	164	11	67	292	26	257	1.12e-08	48.1
tr|A0A2U4ABH8|A0A2U4ABH8_TURTR	204	22.751	189	126	5	70	250	18	194	1.48e-06	41.6
tr|A0A2U4ABH8|A0A2U4ABH8_TURTR	204	22.751	189	126	5	70	250	18	194	1.48e-06	41.6
tr|A0A2U4ABH8|A0A2U4ABH8_TURTR	204	22.751	189	126	5	70	250	18	194	1.48e-06	41.6
tr|A0A2U4ABH8|A0A2U4ABH8_TURTR	307	25.281	178	111	8	123	291	3	167	3.83e-06	39.7
tr|A0A2U4ABH8|A0A2U4ABH8_TURTR	307	25.281	178	111	8	123	291	3	167	3.83e-06	39.7
tr|A0A2U4ABH8|A0A2U4ABH8_TURTR	307	25.281	178	111	8	123	291	3	167	3.83e-06	39.7
tr|A0A2U4AC53|A0A2U4AC53_TURTR	211	36.842	76	39	5	52	124	16	85	1.53e-06	40.4
tr|A0A2U4AC53|A0A2U4AC53_TURTR	211	36.842	76	39	5	52	124	16	85	1.53e-06	40.4
tr|A0A2U4AC53|A0A2U4AC53_TURTR	211	36.842	76	39	5	52	124	16	85	1.53e-06	40.4
tr|A0A2U4AQ96|A0A2U4AQ96_TURTR	204	26.768	198	122	8	171	354	23	211	6.32e-08	46.2
tr|A0A2U4AQ96|A0A2U4AQ96_TURTR	204	26.768	198	122	8	171	354	23	211	6.32e-08	46.2
tr|A0A2U4AQ96|A0A2U4AQ96_TURTR	204	26.768	198	122	8	171	354	23	211	6.32e-08	46.2
tr|A0A2U4AQ96|A0A2U4AQ96_TURTR	sp|P86325|EST1_THEFU	31.405	121	67	6	157	262	87	206	4.18e-07	44.7
tr|A0A2U4AQ96|A0A2U4AQ96_TURTR	211	23.834	193	121	5	164	337	27	212	1.92e-06	42.0
tr|A0A2U4AQ96|A0A2U4AQ96_TURTR	211	23.834	193	121	5	164	337	27	212	1.92e-06	42.0
tr|A0A2U4AQ96|A0A2U4AQ96_TURTR	211	23.834	193	121	5	164	337	27	212	1.92e-06	42.0
tr|A0A2U4AQ96|A0A2U4AQ96_TURTR	PET46	25.263	190	131	5	169	347	31	220	7.02e-06	40.0
tr|A0A2U4C8T3|A0A2U4C8T3_TURTR	sp|P86325|EST1_THEFU	31.568	491	287	14	31	507	2	457	1.57e-63	208
tr|A0A2U4C8T3|A0A2U4C8T3_TURTR	tr|D7R6G8|D7R6G8_BACIU	31.535	482	279	15	33	506	5	443	4.73e-63	207
tr|A0A2U4C8T3|A0A2U4C8T3_TURTR	102	45.498	211	101	5	53	257	27	229	3.70e-52	172
tr|A0A2U4C8T3|A0A2U4C8T3_TURTR	102	45.498	211	101	5	53	257	27	229	7.01e-49	174
tr|A0A2U4C8T3|A0A2U4C8T3_TURTR	101	35.341	249	145	5	120	358	2	244	4.24e-42	146
tr|A0A2U4C8T3|A0A2U4C8T3_TURTR	IS10	29.915	117	68	3	137	250	76	181	1.46e-08	49.3
tr|A0A2U4C8T6|A0A2U4C8T6_TURTR	tr|D7R6G8|D7R6G8_BACIU	31.176	510	297	16	33	534	5	468	1.92e-67	221
tr|A0A2U4C8T6|A0A2U4C8T6_TURTR	sp|P86325|EST1_THEFU	30.620	516	301	15	31	532	2	474	2.47e-64	213
tr|A0A2U4C8T6|A0A2U4C8T6_TURTR	102	45.498	211	101	5	53	257	27	229	1.55e-51	173
tr|A0A2U4C8T6|A0A2U4C8T6_TURTR	102	45.498	211	101	5	53	257	27	229	4.10e-48	174
tr|A0A2U4C8T6|A0A2U4C8T6_TURTR	101	35.341	249	145	5	120	358	2	244	2.12e-41	145
tr|A0A2U4C8T6|A0A2U4C8T6_TURTR	IS10	29.915	117	68	3	137	250	76	181	1.60e-08	49.3
tr|A0A2U4C919|A0A2U4C919_TURTR	sp|P86325|EST1_THEFU	31.633	490	286	14	31	506	2	456	1.59e-63	208
tr|A0A2U4C919|A0A2U4C919_TURTR	tr|D7R6G8|D7R6G8_BACIU	31.535	482	279	15	33	506	5	443	6.84e-63	206
tr|A0A2U4C919|A0A2U4C919_TURTR	102	45.498	211	101	5	53	257	27	229	4.02e-52	173
tr|A0A2U4C919|A0A2U4C919_TURTR	102	45.498	211	101	5	53	257	27	229	8.06e-49	174
tr|A0A2U4C919|A0A2U4C919_TURTR	101	35.341	249	145	5	120	358	2	244	4.74e-42	146
tr|A0A2U4C919|A0A2U4C919_TURTR	IS10	29.915	117	68	3	137	250	76	181	1.71e-08	48.9
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	tr|D1A9G5|D1A9G5_THECD	73.103	290	76	2	1	289	1	289	2.37e-156	431
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	601	77.395	261	58	1	30	289	2	262	6.78e-156	429
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	601	77.395	261	58	1	30	289	2	262	6.78e-156	429
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	601	77.395	261	58	1	30	289	2	262	6.78e-156	429
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	74.330	261	64	2	30	287	2	262	3.72e-146	405
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	74.330	261	64	2	30	287	2	262	3.72e-146	405
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	tr|D1A2H1|D1A2H1_THECD	74.517	259	63	2	32	287	33	291	1.98e-145	404
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	74.330	261	64	2	30	287	2	262	1.89e-131	404
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	61.303	261	97	3	32	289	274	533	3.69e-105	329
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	61.303	261	97	3	32	289	545	804	3.69e-105	329
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	57.088	261	105	4	32	287	1623	1881	3.79e-90	286
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	57.088	261	105	4	32	287	1893	2151	3.79e-90	286
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	57.088	261	105	4	32	287	2163	2421	3.79e-90	286
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	56.126	253	110	1	37	288	822	1074	4.82e-83	265
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	56.126	253	110	1	37	288	1091	1343	4.82e-83	265
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	602	56.126	253	110	1	37	288	1360	1612	4.82e-83	265
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	QDI72884.1	61.512	291	108	3	2	289	10	299	5.07e-130	365
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	QDI72884.1	61.512	291	108	3	2	289	10	299	5.07e-130	365
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	PET40	65.134	261	90	1	30	289	2	262	3.11e-126	354
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	UPI000F67F0F9	64.615	260	91	1	30	288	48	307	1.17e-124	352
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	SIBER1	64.427	253	89	1	36	287	4	256	1.04e-123	347
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	tr|H6WX58|H6WX58_9ACTN	61.303	261	94	3	32	287	3	261	3.01e-114	323
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	UPI001EE3A28D	61.868	257	98	0	31	287	1	257	7.91e-111	315
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	UPI001C12CF18	62.109	256	97	0	32	287	3	258	1.24e-110	315
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	UPI001C12CF18	62.109	256	97	0	32	287	3	258	1.24e-110	315
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	sp|Q6A0I4|PETH2_THEFU	57.090	268	108	4	25	287	35	300	6.11e-110	314
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	sp|Q6A0I4|PETH2_THEFU	57.090	268	108	4	25	287	35	300	6.11e-110	314
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	sp|Q6A0I4|PETH2_THEFU	57.090	268	108	4	25	287	35	300	6.11e-110	314
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	sp|Q6A0I4|PETH2_THEFU	57.090	268	108	4	25	287	35	300	6.11e-110	314
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	WP_011291330.1	57.090	268	108	4	25	287	35	300	6.11e-110	314
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	sp|Q6A0I4|PETH2_THEFU	57.090	268	108	4	25	287	35	300	6.11e-110	314
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	tr|A0A9P2TBN9|A0A9P2TBN9_THEFU	57.090	268	108	4	25	287	35	300	6.11e-110	314
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	tr|A0A9P2TBN9|A0A9P2TBN9_THEFU	57.090	268	108	4	25	287	35	300	6.11e-110	314
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	DmPETase	57.915	259	108	1	30	287	55	313	6.65e-109	312
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	DmPETase	57.915	259	108	1	30	287	55	313	6.65e-109	312
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	DmPETase	57.915	259	108	1	30	287	55	313	6.65e-109	312
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	sp|E9LVH8|PETH1_THECS	57.088	261	105	4	32	287	3	261	1.46e-108	309
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	sp|E9LVH8|PETH1_THECS	57.088	261	105	4	32	287	3	261	1.46e-108	309
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	BTA1	57.088	261	105	4	32	287	3	261	1.64e-108	309
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	BTA1	57.088	261	105	4	32	287	3	261	1.64e-108	309
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	716	57.088	261	105	4	32	287	3	261	2.50e-107	306
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	702_TfCut2	56.654	263	107	4	30	287	2	262	3.57e-107	306
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	sp|E9LVH9|PETH2_THECS	56.322	261	107	4	32	287	3	261	1.60e-105	301
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	sp|E9LVH9|PETH2_THECS	56.322	261	107	4	32	287	3	261	1.60e-105	301
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	tr|E9LVH7|E9LVH7_THEAE	55.939	261	108	4	32	287	3	261	5.74e-104	297
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	401_PET2	58.846	260	106	1	30	288	596	855	1.21e-100	316
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	401_PET2	58.846	260	106	1	30	288	879	1138	1.21e-100	316
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	401_PET2	58.846	260	106	1	30	288	1162	1421	1.21e-100	316
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	401_PET2	52.510	259	119	3	31	287	3116	3372	7.12e-86	273
tr|A0A365HAJ8|A0A365HAJ8_9ACTN	401_PET2	52.510	259	119	3	31	287	3383	3639	7.12e-86	273
